ID,Condition,Trial 1,Trial 2,Trial 3,Trial 4,Trial 5,Trial 6,Trial 7,Trial 8
1,static,90,100,140,100,150,60,120,na
2,static,60,50,70,10,60,70,60,50
5,static,50,50,40,80,40,40,60,50
6,static,50,80,90,40,60,75,65,20
9,static,40,40,50,40,70,60,50,50
10,static,80,50,30,15,50,45,100,20
13,static,90,50,65,50,70,90,na,na
14,static,110,150,40,10,60,90,150,10
17,static,60,90,40,10,40,50,70,15
18,static,80,85,65,40,70,75,60,80
21,static,50,50,10,15,130,55,75,60
22,static,125,120,160,17,100,200,70,60
3,tangible,100,120,170,100,180,120,165,50
4,tangible,140,90,80,60,85,195,145,50
7,tangible,160,130,90,65,90,30,60,45
8,tangible,90,90,85,10,50,60,75,20
11,tangible,110,95,180,70,60,75,140,40
12,tangible,120,80,35,10,90,85,50,40
15,tangible,175,180,70,80,60,160,100,na
16,tangible,120,90,65,130,70,120,90,na
19,tangible,160,120,180,50,85,75,20,na
20,tangible,na,190,5,50,190,120,170,na
23,tangible,120,105,80,100,60,60,90,na
24,tangible,110,140,30,50,90,130,120,na
